systemOperation;ID;invariantType;invariantCategory;systemOperation-InvariantType;systemOperation-InvariantCategory;classification;GPT_verdict;result;confidence;promptTokens;completionTokens;totalTokens;maxNumberOfOperations;GPT_Model
Marvel_getComicById;108;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;1035;236;1271;50;GPT-3.5
Marvel_getComicById;109;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.95;1072;244;1316;10000;GPT-3.5
Marvel_getComicById;110;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;967;284;1251;500;GPT-3.5
Marvel_getComicById;111;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;977;206;1183;50;GPT-3.5
Marvel_getComicById;112;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.6;1091;336;1427;500;GPT-3.5
Marvel_getComicById;113;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.9;1028;288;1316;50;GPT-3.5
Marvel_getComicById;114;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;869;183;1052;50;GPT-3.5
Marvel_getComicById;115;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessThan;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.9;1142;276;1418;500;GPT-3.5
Marvel_getComicById;116;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;977;237;1214;50;GPT-3.5
Marvel_getComicById;117;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.6;1074;223;1297;1000;GPT-3.5
Marvel_getComicById;118;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;1056;238;1294;50;GPT-3.5
Marvel_getComicById;119;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessThan;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.8;835;289;1124;50;GPT-3.5
Marvel_getComicById;120;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;855;230;1085;100;GPT-3.5
Marvel_getComicById;121;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;857;221;1078;100;GPT-3.5
Marvel_getComicById;122;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;972;209;1181;100;GPT-3.5
Marvel_getComicById;123;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.9;882;281;1163;50;GPT-3.5
Marvel_getComicById;124;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.95;859;252;1111;100;GPT-3.5
Marvel_getComicById;125;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;856;300;1156;100;GPT-3.5
Marvel_getComicById;126;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.7;976;322;1298;100;GPT-3.5
Marvel_getComicById;127;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.3;854;274;1128;1000;GPT-3.5
Marvel_getComicById;128;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;884;269;1153;500;GPT-3.5
Marvel_getComicById;129;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;839;237;1076;50;GPT-3.5
Marvel_getComicById;130;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;836;220;1056;1000;GPT-3.5
Marvel_getComicById;131;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;830;255;1085;10000;GPT-3.5
Marvel_getComicById;132;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;829;223;1052;100;GPT-3.5
Marvel_getComicById;133;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.NumericInt$Divides;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;841;283;1124;1000;GPT-3.5
Marvel_getComicById;134;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.95;832;227;1059;10000;GPT-3.5
Marvel_getComicById;135;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.9;824;257;1081;50;GPT-3.5
Marvel_getComicById;136;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;840;263;1103;1000;GPT-3.5
Marvel_getComicById;137;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.95;834;253;1087;10000;GPT-3.5
Marvel_getComicById;138;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.95;836;256;1092;10000;GPT-3.5
Marvel_getComicById;139;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;837;254;1091;50;GPT-3.5
Marvel_getComicById;140;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.NumericInt$Divides;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;874;212;1086;50;GPT-3.5
Marvel_getComicById;141;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;838;248;1086;100;GPT-3.5
Marvel_getComicById;142;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;839;261;1100;100;GPT-3.5
Marvel_getComicById;143;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.6;841;251;1092;50;GPT-3.5
Marvel_getComicById;144;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;838;249;1087;10000;GPT-3.5
Marvel_getComicById;145;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.9;837;281;1118;100;GPT-3.5
Marvel_getComicById;146;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.9;836;256;1092;100;GPT-3.5
Marvel_getComicById;147;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.8;842;287;1129;10000;GPT-3.5
Marvel_getComicById;148;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.9;839;237;1076;100;GPT-3.5
Marvel_getComicById;149;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.6;832;229;1061;100;GPT-3.5
Marvel_getComicById;150;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;863;237;1100;1000;GPT-3.5
Marvel_getComicById;151;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;867;242;1109;10000;GPT-3.5
Marvel_getComicById;152;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;823;215;1038;100;GPT-3.5
Marvel_getComicById;153;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;853;260;1113;100;GPT-3.5
Marvel_getComicById;154;daikon.inv.binary.twoScalar.NumericInt$Divides;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.NumericInt$Divides;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.95;1220;279;1499;1000;GPT-3.5
Marvel_getComicById;155;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntNonEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;824;254;1078;50;GPT-3.5
Marvel_getComicById;156;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;1213;235;1448;10000;GPT-3.5
Marvel_getComicById;157;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.95;1152;274;1426;1000;GPT-3.5
Marvel_getComicById;158;daikon.inv.binary.twoScalar.IntLessEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntLessEqual;Marvel_getComicById-Arithmetic comparisons;FP;FP;TN;0.8;858;306;1164;500;GPT-3.5
Marvel_getComicById;159;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntEqual;Marvel_getComicById-Arithmetic comparisons;TP;TP;TP;0.9;1194;297;1491;10000;GPT-3.5
Marvel_getComicById;160;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntEqual;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;0.8;724;251;975;10000;GPT-3.5
Marvel_getComicById;161;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntEqual;Marvel_getComicById-Arithmetic comparisons;TP;TP;TP;0.95;1191;221;1412;10000;GPT-3.5
Marvel_getComicById;162;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntEqual;Marvel_getComicById-Arithmetic comparisons;TP;TP;TP;0.9;1227;297;1524;10000;GPT-3.5
Marvel_getComicById;163;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntEqual;Marvel_getComicById-Arithmetic comparisons;TP;FP;FN;0.8;1225;336;1561;10000;GPT-3.5
Marvel_getComicById;164;daikon.inv.unary.scalar.OneOfScalar;Specific values;Marvel_getComicById-daikon.inv.unary.scalar.OneOfScalar;Marvel_getComicById-Specific values;TP;TP;TP;0.9;709;187;896;10000;GPT-3.5
Marvel_getComicById;165;daikon.inv.unary.string.OneOfString;Specific values;Marvel_getComicById-daikon.inv.unary.string.OneOfString;Marvel_getComicById-Specific values;TP;FP;FN;0.8;708;220;928;10000;GPT-3.5
Marvel_getComicById;166;daikon.inv.unary.string.OneOfString;Specific values;Marvel_getComicById-daikon.inv.unary.string.OneOfString;Marvel_getComicById-Specific values;TP;FP;FN;0.7;722;270;992;10000;GPT-3.5
Marvel_getComicById;167;daikon.inv.unary.string.OneOfString;Specific values;Marvel_getComicById-daikon.inv.unary.string.OneOfString;Marvel_getComicById-Specific values;TP;FP;FN;0.7;760;227;987;10000;GPT-3.5
Marvel_getComicById;168;daikon.inv.unary.string.OneOfString;Specific values;Marvel_getComicById-daikon.inv.unary.string.OneOfString;Marvel_getComicById-Specific values;TP;TP;TP;0.9;789;190;979;10000;GPT-3.5
Marvel_getComicById;169;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Marvel_getComicById-daikon.inv.unary.scalar.NonZero;Marvel_getComicById-Arithmetic comparisons;TP;TP;TP;0.9;638;174;812;10000;GPT-3.5
Marvel_getComicById;170;daikon.inv.unary.scalar.OneOfScalar;Specific values;Marvel_getComicById-daikon.inv.unary.scalar.OneOfScalar;Marvel_getComicById-Specific values;TP;TP;TP;0.9;718;257;975;10000;GPT-3.5
Marvel_getComicById;171;daikon.inv.unary.scalar.OneOfScalar;Specific values;Marvel_getComicById-daikon.inv.unary.scalar.OneOfScalar;Marvel_getComicById-Specific values;TP;FP;FN;0.9;725;210;935;10000;GPT-3.5
Marvel_getComicById;172;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Marvel_getComicById-daikon.inv.unary.scalar.NonZero;Marvel_getComicById-Arithmetic comparisons;TP;TP;TP;0.95;1148;243;1391;10000;GPT-3.5
Marvel_getComicById;173;daikon.inv.unary.sequence.EltNonZero;Array properties;Marvel_getComicById-daikon.inv.unary.sequence.EltNonZero;Marvel_getComicById-Array properties;TP;TP;TP;0.95;1158;185;1343;10000;GPT-3.5
Marvel_getComicById;174;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterThan;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;773;166;939;100;GPT-3.5
Marvel_getComicById;175;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterThan;Marvel_getComicById-Arithmetic comparisons;FP;TP;FP;0.9;788;203;991;1000;GPT-3.5
Marvel_getComicById;176;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;Marvel_getComicById-daikon.inv.binary.twoScalar.IntGreaterThan;Marvel_getComicById-Arithmetic comparisons;TP;TP;TP;0.95;796;187;983;10000;GPT-3.5
Marvel_getComicById;177;daikon.inv.binary.sequenceScalar.SeqIntEqual;Array properties;Marvel_getComicById-daikon.inv.binary.sequenceScalar.SeqIntEqual;Marvel_getComicById-Array properties;TP;FP;FN;0.9;1216;259;1475;10000;GPT-3.5
Marvel_getComicById;178;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;TP;TP;0.9;883;223;1106;10000;GPT-3.5
Marvel_getComicById;179;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;0.95;878;228;1106;10000;GPT-3.5
Marvel_getComicById;180;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;0.9;868;290;1158;10000;GPT-3.5
Marvel_getComicById;181;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;0.95;889;245;1134;10000;GPT-3.5
Marvel_getComicById;182;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;TP;TP;0.95;927;241;1168;10000;GPT-3.5
Marvel_getComicById;183;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;0.95;922;224;1146;10000;GPT-3.5
Marvel_getComicById;184;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;TP;TP;0.9;769;217;986;10000;GPT-3.5
Marvel_getComicById;185;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;0.95;879;235;1114;10000;GPT-3.5
Marvel_getComicById;186;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;TP;TP;0.9;773;221;994;10000;GPT-3.5
Marvel_getComicById;187;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;0.9;918;238;1156;10000;GPT-3.5
Marvel_getComicById;188;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;0.95;876;257;1133;10000;GPT-3.5
Marvel_getComicById;189;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;FP;TP;FP;0.9;809;220;1029;100;GPT-3.5
Marvel_getComicById;190;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;TP;TP;0.95;788;223;1011;1000;GPT-3.5
Marvel_getComicById;191;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;TP;TP;0.95;811;254;1065;1000;GPT-3.5
Marvel_getComicById;192;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;0.9;827;266;1093;10000;GPT-3.5
Marvel_getComicById;193;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;0.95;844;240;1084;10000;GPT-3.5
Marvel_getComicById;194;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;0.9;904;170;1074;10000;GPT-3.5
Marvel_getComicById;195;daikon.inv.unary.string.FixedLengthString;Specific formats;Marvel_getComicById-daikon.inv.unary.string.FixedLengthString;Marvel_getComicById-Specific formats;TP;TP;TP;0.9;756;238;994;10000;GPT-3.5
Marvel_getComicById;196;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;0.95;875;185;1060;10000;GPT-3.5
Marvel_getComicById;197;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;0.95;857;308;1165;10000;GPT-3.5
Marvel_getComicById;198;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;0.9;864;262;1126;10000;GPT-3.5
Marvel_getComicById;199;daikon.inv.unary.string.IsUrl;Specific formats;Marvel_getComicById-daikon.inv.unary.string.IsUrl;Marvel_getComicById-Specific formats;TP;TP;TP;0.9;853;227;1080;10000;GPT-3.5
Marvel_getComicById;200;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Marvel_getComicById-daikon.inv.binary.twoString.StdString$SubString;Marvel_getComicById-String comparisons;FP;FP;TN;0.9;890;250;1140;1000;GPT-3.5
